# test	iteration	seed	build_mode	reason
chip_sw_example_flash	0	1703197117	default	calibration-build-flash
chip_sw_example_rom	0	3729112467	default	calibration-build-rom
chip_sw_example_manufacturer	0	3577227875	default	calibration-manufacturer
chip_sw_example_concurrency	0	516443192	default	calibration-concurrency
chip_csr_hw_reset	0	2383951415	cover_reg_top	known-private-xcelium-pass
chip_csr_hw_reset	1	830037029	cover_reg_top	known-private-xcelium-pass
chip_csr_hw_reset	2	3849137755	cover_reg_top	known-private-xcelium-pass
chip_csr_bit_bash	0	4104540892	cover_reg_top	csr-baseline
chip_csr_aliasing	0	1439538917	cover_reg_top	csr-aliasing
chip_sw_uart_tx_rx_bootstrap	0	1870864236	default	arcilator-frontier-fileio-uart-bootstrap
chip_sw_uart_tx_rx_bootstrap	1	3759397092	default	arcilator-frontier-fileio-uart-bootstrap
chip_sw_uart_tx_rx_bootstrap	2	2732825064	default	arcilator-frontier-fileio-uart-bootstrap
chip_sw_sleep_pin_mio_dio_val	0	2821194506	default	arcilator-frontier-sleep-pin
chip_sw_sleep_pin_mio_dio_val	1	171438270	default	arcilator-frontier-sleep-pin
chip_sw_sleep_pin_mio_dio_val	2	2863095203	default	arcilator-frontier-sleep-pin
rom_e2e_self_hash	0	4097102489	default	arcilator-frontier-rom-self-hash
rom_e2e_self_hash	1	437406381	default	arcilator-frontier-rom-self-hash
rom_e2e_self_hash	2	2130824176	default	arcilator-frontier-rom-self-hash
chip_sw_aes_enc_jitter_en	0	3548151917	default	arcilator-frontier-aes-jitter
chip_sw_aes_enc_jitter_en	1	937830730	default	arcilator-frontier-aes-jitter
chip_sw_aes_enc_jitter_en	2	2777370726	default	arcilator-frontier-aes-jitter
chip_sw_hmac_enc_jitter_en	0	2812503231	default	crypto-jitter-hmac
chip_sw_hmac_enc_jitter_en	1	4099995420	default	crypto-jitter-hmac
chip_sw_kmac_mode_kmac_jitter_en	0	3134260468	default	crypto-jitter-kmac
chip_sw_kmac_mode_kmac_jitter_en	1	2780824626	default	crypto-jitter-kmac
chip_sw_flash_ctrl_idle_low_power	1	2458282934	default	flash-low-power-frontier
chip_sw_flash_ctrl_idle_low_power	2	3934164388	default	flash-low-power-frontier
chip_sw_pwrmgr_sleep_wake_5_bug	0	4163871218	default	pwrmgr-frontier
chip_sw_pwrmgr_sleep_wake_5_bug	1	1356027329	default	pwrmgr-frontier
chip_sw_usbdev_vbus	0	1416072354	default	usbdev-frontier
chip_sw_usbdev_dpi	0	1604866935	default	usbdev-frontier
chip_sw_usbdev_stream	0	1530793253	default	usbdev-frontier
chip_sw_aes_smoketest	0	496551014	default	subsystem-smoke-aes
chip_sw_hmac_smoketest	0	1059543169	default	subsystem-smoke-hmac
chip_sw_kmac_smoketest	0	1207640287	default	subsystem-smoke-kmac
chip_sw_entropy_src_smoketest	0	3808755933	default	subsystem-smoke-entropy
chip_sw_csrng_smoketest	0	1087491903	default	subsystem-smoke-csrng
chip_sw_otbn_smoketest	0	4268499018	default	subsystem-smoke-otbn
chip_sw_pwrmgr_smoketest	0	1162437680	default	subsystem-smoke-pwrmgr
chip_sw_pwrmgr_usbdev_smoketest	0	2449864244	default	subsystem-smoke-pwrmgr-usb
chip_sw_uart_smoketest	0	3790122612	default	subsystem-smoke-uart
chip_sw_spi_host_tx_rx	0	1646158311	default	subsystem-smoke-spi-host
chip_sw_i2c_host_tx_rx	0	1290396333	default	subsystem-smoke-i2c-host
chip_sw_sram_ctrl_smoketest	0	1408602364	default	subsystem-smoke-sram
chip_sw_flash_scrambling_smoketest	0	4229577786	default	subsystem-smoke-flash
chip_sw_gpio_smoketest	0	124085998	default	subsystem-smoke-gpio
chip_sw_rv_timer_smoketest	0	3515183468	default	subsystem-smoke-rv-timer
chip_sw_rv_plic_smoketest	0	501867057	default	subsystem-smoke-rv-plic
chip_sw_otp_ctrl_smoketest	0	195284139	default	subsystem-smoke-otp
rom_e2e_smoke	0	2738790627	default	rom-smoke
rom_e2e_boot_policy_valid_a_good_b_good_dev	0	109766304	default	rom-boot-policy-dev
rom_e2e_boot_policy_valid_a_good_b_bad_dev	0	2479666519	default	rom-boot-policy-negative-dev
chip_sw_lc_ctrl_transition	0	1797339222	default	lifecycle-transition
chip_sw_alert_handler_lpg_sleep_mode_alerts	0	2810288673	default	alert-heavy-one-seed
chip_sw_csrng_edn_concurrency	0	708669575	default	edn-csrng-concurrency
xbar_smoke	0	3636424665	xbar_build_mode	xbar-one-seed-sentinel
chip_csr_rw	0	4130624115	cover_reg_top	heavyweight-csr-rw-one-seed-last
